"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 25, 2017","5.9000","5.8100","6.3500","5.3800","0.11K","1.55%"
"Aug 24, 2017","5.8100","5.5800","6.4200","5.5800","0.03K","4.12%"
"Aug 23, 2017","5.5800","5.9800","6.9800","5.5800","0.54K","-6.69%"
"Aug 22, 2017","5.9800","5.3000","6.0000","4.0800","0.46K","12.83%"
"Aug 21, 2017","5.3000","5.2000","5.9000","5.1900","0.10K","1.92%"
"Aug 20, 2017","5.2000","5.8000","6.3800","5.1200","0.07K","-10.34%"
"Aug 19, 2017","5.8000","5.3700","5.8000","4.8200","0.24K","8.01%"
"Aug 18, 2017","5.3700","6.4500","6.8000","5.3700","0.20K","-16.74%"
"Aug 17, 2017","6.4500","6.0000","6.4800","5.5000","0.11K","7.50%"
"Aug 16, 2017","6.0000","6.1000","6.7200","5.8800","0.10K","-1.64%"
"Aug 15, 2017","6.1000","6.7600","7.2900","5.3100","0.19K","-9.76%"
"Aug 14, 2017","6.7600","6.3900","6.7600","5.3200","0.17K","5.79%"
"Aug 13, 2017","6.3900","6.5500","7.5000","5.2800","0.16K","-2.44%"
"Aug 12, 2017","6.5500","7.4100","8.1000","6.5000","0.12K","-11.61%"
"Aug 11, 2017","7.4100","8.3400","8.9900","7.3400","0.07K","-11.15%"
"Aug 10, 2017","8.3400","6.6500","9.0800","6.6100","0.22K","25.41%"
